X,Y,FID,geocode,uploadadd,shmeio
23.7198650585235,38.0205985079136,"878","70001338","ΝΙΚΟΛΑΟΥ ΠΛΑΣΤΗΡΑ 40,ΑΓ. ΑΝΑΡΓΥΡΟΙ 13561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7827776711315,38.0075002440838,"879","70001341","ΠΑΛΑΜΑ ΚΑΙ ΟΛΥΜΠΙΟΝΙΚΩΝ ,Ν.ΨΥΧΙΚΟ 15451",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7139011433522,38.0599414964182,"880","70001342","ΛΕΩΦ. ΦΥΛΗΣ ΚΑΙ ΙΦΙΓΕΝΕΙΑΣ ,ΚΑΜΑΤΕΡΟ 13451",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6376638201349,37.9295410336696,"881","70001343","ΑΓ. ΠΑΡΑΣΚΕΥΗΣ 35,ΠΕΙΡΑΙΑΣ 18539",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7353493190759,37.9964476704653,"882","70001345",ΠΛ. ΚΥΨΕΛΗΣ 15 ΚΥΨΕΛΗ 11361,ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7136226656142,38.0594442606353,"883","70001347","Λ.ΦΥΛΗΣ 171,ΚΑΜΑΤΕΡΟ 11252",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7475852715609,38.0915716182183,"884","70001350","ΛΑΘΕΑΣ 14,ΑΧΑΡΝΕΣ 13678",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7013471872567,37.9567476005368,"885","70001353","ΣΙΒΙΤΑΝΙΔΟΥ 6,ΚΑΛΛΙΘΕΑ 17675",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6919310464485,37.9496493892608,"886","70001354","ΕΛ.ΒΕΝΙΖΕΛΟΥ 285,ΚΑΛΛΙΘΕΑ 17674",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7123021421465,37.9772839947039,"887","70001357","ΙΑΚΧΟΥ 33 & ΠΕΡΣΕΦΟΝΗΣ,ΑΘΗΝΑ 11854",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8503785912074,37.9871174469721,"888","70001358","Λ. ΛΑΥΡΙΟΥ 158,ΓΛΥΚΑ ΝΕΡΑ 15354",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7395696042807,38.0063302253131,"889","70001361","ΣΙΚΙΝΟΥ 80,ΚΥΨΕΛΗ 11364",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.70083604586,37.9570096708488,"890","70001363","ΣΑΠΦΟΥΣ & ΣΙΒΙΤΑΝΙΔΟΥ,ΚΑΛΛΙΘΕΑ 17676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6957309201004,37.9718753175591,"891","70001365","Λ. ΕΙΡΗΝΗΣ 12,ΤΑΥΡΟΣ 17778",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.751196499003,37.9212043328343,"892","70001366","ΚΥΠΡΙΩΝ ΗΡΩΩΝ 71,ΗΛΙΟΥΠΟΛΗ 16341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6598405295539,37.9726535741273,"893","70001368","ΠΕΤΡΟΥ ΡΑΛΛΗ 151,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.650463016303,37.9765716413202,"894","70001369","ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ ΚΑΙ ΠΛΑΤΕΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΚΟΡΥΔΑΛΛΟΣ 18120",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7062627684914,37.9369996841649,"895","70001371","ΚΥΠΡΟΥ 16,Π.ΦΑΛΗΡΟ 17564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7101470837799,37.9678210268378,"896","70001372","ΤΡΙΩΝ ΙΕΡΑΡΧΩΝ 151,ΑΝΩ ΠΕΤΡΑΛΩΝΑ 11851",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5577676587653,37.9642389012578,"897","70001374","Λ.ΔΗΜΟΚΡΑΤΙΑΣ 15,ΠΕΡΑΜΑ 18863",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7959505664579,38.0046491311755,"898","70001375","ΦΑΝΕΡΩΜΕΝΗΣ 4,ΧΟΛΑΡΓΟΣ 15561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7420318864744,38.07537180865,"899","70001376","ΚΩΝ/ΝΟΥ ΚΟΥΜΠΟΥΡΗ 27,ΑΧΑΡΝΕΣ 13673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6932964856804,38.0154237454618,"900","70001377","ΠΑΝΑΓΗ ΤΣΑΛΔΑΡΗ 40,ΠΕΡΙΣΤΕΡΙ 12132",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.756138131381,37.9817017058697,"901","70001378","ΒΑΣ.ΣΟΦΙΑΣ 90-92,ΑΘΗΝΑ 11528",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6970469519916,37.96065164309,"902","70001379","ΘΕΣΣΑΛΟΝΙΚΗΣ ΚΑΙ ΑΡΧΙΜΗΔΟΥΣ,ΚΑΛΛΙΘΕΑ 17676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6964810133626,37.9317956423858,"903","70001380","ΠΛΕΙΑΔΩΝ 9,Π. ΦΑΛΗΡΟ 17561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8401153390863,38.0500470715595,"904","70001381","ΑΝΔΡΕΑ ΠΑΠΑΝΔΡΕΟΥ 9,ΜΕΛΙΣΣΙΑ 15127",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7378232793683,38.0574262832982,"905","70001382","ΦΙΛΑΔΕΛΦΕΙΑΣ 314Α,ΑΧΑΡΝΕΣ 13671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7924516284262,37.9867195462754,"906","70001384","ΑΡΓΥΡΟΚΑΣΤΡΟΥ & ΠΙΝΔΟΥ,ΠΑΠΑΓΟΥ 15669",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6995927775068,37.9269228516206,"907","70001385","ΝΑΙΑΔΩΝ 98,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17562",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7241868533554,37.9550951194387,"908","70001387","ΜΑΧΗΣ ΑΝΑΛΑΤΟΥ 50,Ν.ΚΟΣΜΟΣ 17121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6286968369688,37.9753147385187,"909","70001388","ΠΕΡΡΑΙΒΟΥ 32,ΚΕΡΑΤΣΙΝΙ 18757",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7150788346897,37.9477452718078,"910","70001389","ΑΓΙΑΣ ΦΩΤΕΙΝΗΣ 53,Ν. ΣΜΥΡΝΗ 17121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7458326584416,38.02010666642,"911","70001390","ΧΑΛΕΠΑ 68,ΑΘΗΝΑ 11141",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7390090555434,37.9793926901381,"912","70001391","ΣΚΟΥΦΑ 32,ΚΟΛΩΝΑΚΙ 10673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7669978648507,38.0153826969248,"913","70001392","ΠΛΑΤΕΙΑ ΣΟΛΩΜΟΥ,ΠΑΛΑΙΟ ΨΥΧΙΚΟ 10556",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7498139917808,37.8923484404274,"914","70001394","ΙΑΣΩΝΙΔΟΥ 9,ΕΛΛΗΝΙΚΟ 16777",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.741571949049,37.9877249139806,"915","70001395","ΒΟΥΛΓΑΡΟΚΤΟΝΟΥ 52,ΑΘΗΝΑ 11473",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7198614652624,37.984873740266,"916","70001396","ΑΧΙΛΛΕΩΣ 27,ΑΘΗΝΑ 10436",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6281111354035,37.9567716827126,"917","70001397","ΜΑΔΥΤΟΥ 5,ΚΕΡΑΤΣΙΝΙ 18755",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.767972536934,37.9842464246982,"918","70001398","ΘΗΒΩΝ ΚΑΙ ΜΙΚΡΑΣ ΑΣΙΑΣ,ΑΘΗΝΑ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6644381071781,38.0102146440344,"919","70001400","ΚΑΡΑΙΣΚΑΚΗ & ΣΚΥΡΟΥ 105,ΧΑΙΔΑΡΙ 12461",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.762332015265,37.9566392306481,"920","70001402","ΚΑΡΑΟΛΗ ΚΑΙ ΔΗΜΗΤΡΙΟΥ 26,ΒΥΡΩΝΑΣ 16233",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7492884773396,38.014489531687,"921","70001403","ΚΑΡΑΙΣΚΑΚΗ 3,ΓΑΛΑΤΣΙ 11146",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6449033430096,37.9400546286852,"922","70001404","2ΑΣ ΜΕΡΑΡΧΙΑΣ 22, ΠΕΙΡΑΙΑΣ 18535",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.9768245522848,38.0829634194173,"923","70001405","ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ 3, ΝΕΑ ΜΑΚΡΗ 19005",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7001317666773,37.9324680437304,"924","70001406","ΑΓΙΑΣ ΤΡΙΑΔΟΣ & ΠΑΛΑΙΟΛΟΓΟΥ 1, ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.734300086824,37.98154168443,"925","70001407","ΑΚΑΔΗΜΙΑΣ & ΡΗΓΑ ΦΕΡΑΙΟΥ, ΑΘΗΝΑ 10679",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7585788540079,37.9437633250374,"926","70001408","ΑΛ. ΠΑΝΑΓΟΥΛΗ 2 ΗΛΙΟΥΠΟΛΗ, 16345",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.9063292603635,37.9659754537115,"927","70001409","ΑΝΑΣΤΑΣΕΩΣ ΧΡΙΣΤΟΥ 1 , ΣΠΑΤΑ 19004",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6413720656277,37.9550150797618,"928","70001410","ΑΝΤΙΠΛΟΙΑΡΧΟΥ ΠΑΝΑΓΙΩΤΗ ΒΛΑΧΑΚΟΥ & ΠΑΛΑΜΙΔΙΟΥ 29, ΠΕΙΡΑΙΑΣ 18545",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8212219720307,38.00688090798,"929","70001411","ΕΙΡΗΝΗΣ 75, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ 15341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.9784352315892,38.0834520104396,"930","70001412","ΕΛ. ΒΕΝΙΖΕΛΟΥ & Λ. ΜΑΡΑΘΩΝΟ,Σ Ν. ΜΑΚΡΗ 19005",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6263333694563,37.9510420272528,"931","70001413","ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ 80, ΔΡΑΠΕΤΣΩΝΑ 18648",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7037079598233,37.9570323363453,"932","70001414","ΘΗΣΕΩΣ 149 ΚΑΛΛΙΘΕΑ, 17672",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7438878058514,37.9869942537486,"933","70001415","ΙΠΠΟΚΡΑΤΟΥΣ 167 ΑΘΗΝΑ, 11471",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7403511385779,37.9975959018653,"934","70001416","ΚΕΡΚΥΡΑΣ 32, ΚΥΨΕΛΗ 11362",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7414093539826,37.9988474677732,"935","70001417","ΚΕΡΚΥΡΑΣ 65, ΚΥΨΕΛΗ 11362",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7635088082872,37.9796454746105,"936","70001418","Λ. ΠΑΠΑΓΟΥ 15, ΖΩΓΡΑΦΟΥ 15773",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7600215483542,37.9870317781432,"937","70001419","Λ. ΑΛΕΞΑΝΔΡΑΣ 217, 11523",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5577631671889,37.9639428617095,"938","70001420","ΛΕΩΦ. ΔΗΜΟΚΡΑΤΙΑΣ (ΕΝΑΝΤΙ 17) ΤΕΡΜΑ, ΠΕΡΑΜΑ 18863",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7665136729126,37.9739692975849,"939","70001421","ΜΟΥΣΚΟΥ 4, ΙΛΙΣΙΑ 15771",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6361753117091,37.9781655755512,"940","70001422","ΝΑΥΑΡΧΟΥ ΒΟΤΣΗ & ΓΡΗΓΟΡΙΟΥ  ΛΑΜΠΡΑΚΗ, ΝΙΚΑΙΑ 18452",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6630304471278,37.9738538717667,"941","70001423","Π. ΡΑΛΛΗ 133, ΝΙΚΑΙΑ 18450",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7330110043913,37.9799924322726,"942","70001424","ΠΑΝΕΠΙΣΤΗΜΙΟΥ 35, ΑΘΗΝΑ 10564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7331367685311,37.9999673463108,"943","70001425","ΠΑΤΗΣΙΩΝ 151, ΑΘΗΝΑ 11251",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7078923124168,37.9734905979152,"944","70001426","ΠΕΙΡΑΙΩΣ 155, ΠΕΤΡΑΛΩΝΑ 11854",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6828463839802,38.0128567522034,"945","70001427","ΠΕΛΑΣΓΙΑΣ 51, ΠΕΡΙΣΤΕΡΙ 12136",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6461178652737,37.9684881412417,"946","70001428","ΠΕΤΡΟΥ ΡΑΛΛΗ 306, ΝΙΚΑΙΑ 18450",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6413523026915,37.9757495231058,"947","70001429",ΠΛ. ΔΗΜΟΚΡΑΤΙΑΣ (ΕΝΑΝΤΙ 2) ΝΙΚΑΙΑ 18451,ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
24.0076331732689,38.0207152755531,"948","70001430","ΚΕΝΤΡΙΚΗ ΠΛΑΤΕΙΑ ΡΑΦΗΝΑΣ - ΠΑΡΚΟ ΜΝΗΜΗΣ, ΡΑΦΗΝΑ 19009",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.9676338886129,38.2026524839678,"949","70001431","ΠΛΑΤΕΙΑ ΗΡΩΩΝ 17, ΜΑΡΑΘΩΝΑΣ 19007",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8301647006841,38.1400626046922,"950","70001432","ΠΛΑΤΕΙΑ ΚΡΥΟΝΕΡΙΟΥ (ΜΙΚΡΑΣ ΑΣΙΑΣ), ΚΡΥΟΝΕΡΙ 14568",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6411403002844,37.9551404516064,"951","70001433","ΡΟΔΟΠΗΣ & ΑΝΤΙΠΛΟΙΑΡΧΟΥ ΠΑΝΑΓΙΩΤΗ ΒΛΑΧΑΚΟΥ, ΠΕΙΡΑΙΑΣ 18545",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6646393298017,38.0076630401342,"952","70001434","ΣΤΡ. ΚΑΡΑΙΣΚΑΚΗ 83, ΧΑΙΔΑΡΙ 12461",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7995276579192,37.9928258807855,"953","70001435","ΣΤΡΑΤΗΓΟΥ ΚΟΚΚΟΛΑ 18, ΧΟΛΑΡΓΟΣ 15561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7368566921226,37.9980588704764,"954","70001436","ΤΗΝΟΥ 53 ΑΘΗΝΑ, 11361",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.755249697565,37.9807599817621,"955","70001800","ΒΑΣ.ΣΟΦΙΑΣ 82,ΑΘΗΝΑ 11528",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6556301258173,37.9527597666422,"956","70001801","ΔΩΔΕΚΑΝΗΣΟΥ 37,ΚΑΜΙΝΙΑ 18540",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
